NU_INSCRICAO,NU_NOTA_MT
e34e38ff42f2e49861b2ba1efdf8c5f107f05fb3,-6.464036970856814
48bb95f95bf1597bd67366fb50610ada3df98863,442.8436987237192
51ae593280f360e68b5400abcbb0d37f1ecade71,655.7634498125278
beda1ea661a72dd2f6014bc2103b0e3fdbf9cc12,10.21109568022625
d306f972ccb66cdd4b336af47af14e1bf8240cec,-6.464036970856814
8a1a696322f3f7e0861982fbca06cdbb039832d9,-0.10411603624415733
6058199e6bda1e0af51a1186b65ff76d4fe4035c,535.9677624583085
9ce7d4b53bf2eb3cad027dafeb62d9de6632a2c3,455.8754044815644
31a4df5d818242efa0d50309c9bd5e503d3811fe,424.9925289049566
89c71043264315c4e0eea0f8775363a12dc82061,396.0283269206772
81d76646552b14b85adb5d258e5a135fd7ddb86a,476.29633949923374
33de6b4f2bd10a91eb624b8d76424b8264d29a8d,-3.2840765035504873
b63eff83ebc02e1bc7a73477edda3b76a05571b6,-6.464036970856814
c4a3b96cff4393b06246604527f1a558ad8b66b3,563.448825215444
dc284de80ad0db4a78bee253f995f0920e340cfa,0.0008076166220725156
45eab0d008b4971810ca4b2d7b735916d9991a9a,665.090089830494
982fd0566d5924b506fe1477fda3513984c4c702,550.7869066647204
071406b9fa1692facfb35f7a9ce5106eae4ef6d1,514.0158459866514
4edfc1f4a0e7eb1d527d38c7bb3d3dddf6236042,421.5000575026398
dd6b231790b9a80f5d1d6ee8aa5796249f008d50,-3.2840765035504873
8cadd025151167286941b7d4f113e0335e046bbb,560.3324219023568
412696b14eed4da0a81260862fbe1855d8fc75a1,6.360728551234729
6629196865947bb489338e3fa1c9f0e56614ee72,527.4111718074043
b11e9bf8d068464d8d1ecef81cad5c24a3dd1d44,348.4734825633745
bff7d200b32aa005540af908fb325a46ca9bb742,432.87513724384564
22a2734a900eec40dd32ef379894cfafe40c63c6,-2.6136698418652955
edfe4f7961749b29d0bcb06933f1a8710846e116,-3.7551032218099714
5d42040f9935aff1dabc32c4f5a578148138e1af,433.99888753772024
bd01964e27b0e530ca458b382b07493aeb48a2ef,432.2157574153336
6588cdc7aef843b1775104bc38017bb3f808c7bc,442.58434628736353
8f355ce069b6da0b9a1f6890136dc7d7e1b00c44,576.4324935132581
1d705b7b461dfd626645d5df319ab733c1c1ca73,478.193554613416
106b58912414f794e754883865bf6e4cf68adfbc,441.5733714799105
308f5a51e95317261a7d66fa83feaf3504542cbe,356.3844405839642
973c923e39db780e329a64c6049dc85d9be17978,390.79052602702234
19dd82f8d74cf3f076d24e9985dae14d95a9318a,46.94703897135297
0f5367ce6b0a0245b9a7d75b6e2321a092f2596c,462.2047647954658
7f9879b40a268318e2a969e73156aa9df7a48c13,549.1521736320055
3060b85e8d3e20b11f4391e64c6f916cede388c5,3.7462510927473645
866d7784ed1380003929da44f965aef9339702f9,527.91157114467
1b360e9099f37b95fd6fcf5fbcae9040dd2ec08c,475.7823219777516
032ef02de121b7ab5f2ee4ffab719f464050f862,3.180768083928399
68040110ffe6ecacbbff5e21086c8c416132a22c,0.0008076166220725156
f66562b958e6349449b87fea0a01fab214f6ec8b,371.07854468060583
beefc7a89a2d9882e5983d80e356f8b7c23994f7,500.46565128263313
82d7709a8445664e93038482fbfee478e8a40273,502.25538423712857
e3929d32c498f8e45ae326017cf7c60308880d94,588.3157902759547
9da35674034a0a1373298436fdfb2f1d840a6da2,443.87455778865774
6d980e58439452168c46e569c5671e7820d0800b,-0.10411603624415733
0c48aad5141a6d61b2669d5c06360ecb9e8cba72,422.1690934754767
2f8e05c2d702db25093589b14295ab88abf009e0,9.540689018541059
407861b22074fd4b864404e8ef0942947c9ec7d7,-6.464036970856814
d426e04457c4fc8b4068a7da6805a7ab8e07224d,458.37735523025646
70aa6679bdb9627324f6626534a7709cdcbdb0f8,-6.464036970856814
f5c04dc290d6706af8214800e25be19129dc9f7b,417.50339505851986
cd20ace0b8fb57cecb028764042f1c7851d39507,411.1490611957783
eb5f0ef501357740c2ac626bf1ce233475aa47af,449.1654593097229
0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,0.0008076166220725156
383f9cdf1c3d46a2cd312345792cf74f15e4b746,537.3064236205132
c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,6.360728551234729
fe23ba819708fa369addcf9e6dcc7657cab3a96a,463.95390880096147
ff9b660a4b5cec9244456ee346b17eaa0e891c5c,605.284185916644
c4e415962974bee4963519523194e05c3638dd39,0.0008076166220725156
d50835b7ccba559c85daac789b52a4dd31e98eb9,20.42413191256322
b0e8139fa43e8c764878dcd69f3548d74353d838,472.52876157868036
e023d054a9a69d221946660afd3b8cabfcd05230,-6.464036970856814
9284a89fdbdd88fe9877dad42e9984e7e2484e20,474.49420637016846
f4c4cee74ce9ede036564ef9b80aba39c768e126,399.81157853747
b1b16d232ac65293996ef45fcac75a0fca3e7325,-0.10411603624415733
b8fb9eb73a9f599896d49678bdab39e07479b2ba,411.0173506497204
c04b0546f83b9eb90d11ca7597181b9ef956a80a,3.4192204780700663
bee771ff249f080561ad1b67c3a0050a3ab89b32,495.1402209526952
b1cb99c8b63b442384c0af490ca27366e5a91489,0.5662906254410345
809ec35d37a181001a42e6340709505e78a2c577,410.3159106417885
67da0b704f0c6cc6037509ab516aaaf58fd950b0,448.4664558743016
53a43fbdde0c7189e80b0eb49689cc0c076a78a4,424.51568419882193
4617bca8992d06315c5592eb69d2493ac7ddf543,-2.6136698418652955
60290f6053f0e9a625bc9d2f699ca507e8985292,421.2627137884331
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,464.8449064955086
89d16717c0a898a0955477e778e309036aa6e584,-0.10411603624415733
151d112bc6f05c1069b4b743f73f92a08826741e,6.360728551234729
a90416a3b247048aaff99c5f2f88a45e2dc20046,6.360728551234729
4dff8608a5941c894c2f71aae910da722b5b2b2d,448.34871877649095
67833093fd0fde740199378acf55c33de750736f,451.11092047228675
23c6b7ea47102c0ba28ac805a03304d515494ecd,486.3496627372061
685dca4c01dd7f08db01bc8225f58e9fe0d2a4e8,6.360728551234729
1cd22b8d1afa3cb766a863c1bd25c5f2e724fd17,430.8165999784998
68b155dada9a40aafaaa7714e063a432dd8275d6,398.64406912068023
bd21086734939a7c2bc239854d12d7b8b2009fd6,-6.464036970856814
4b324a03dd0297c66f2f390ab58e6c3c3b6fae16,607.4418611120502
04df4468d9913083f7984969a8b2892f210b4193,419.6205196747143
cc2a0d12abf9b0917d668bec85e91fafddac7c45,518.9616910456612
3c5e07f1980f7cd16cd801e5f1b4f02825274201,7.031135212919921
e9b1849607e9d8ab47b7fc39be369805313dda59,401.3785861358595
f4908c99ff49fb68410ac0d479e7def865dbff16,0.0008076166220725156
4fd6d0176a158a7e6c0e74ab3b5559ffad569413,0.0008076166220725156
8919315667eed33ef7df11b0dcfc40d6d69163b8,-0.10411603624415733
0adec45c06749fe632ed2304c345b14418d15871,0.0008076166220725156
95a22a438d6ae5aae37830d6a7fc74e75fc981af,483.22685250833234
27584421ac81833fb4ccf564a6fcdd4ac2b698be,531.180711480519
e720fd525ae844a709b93fdb28f7914c48d8160d,547.6812722935267
24fa503c4c1225e71a37fe92b354c626e099cbb6,567.2676564396602
6af857c10637e8e60ee8723080d306cf45181a2f,605.4674802772813
4c8cc2e4ccbeb7ebe304ef51a89d671063a12b43,0.0008076166220725156
32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,462.02143608241266
fe61cad7894d78b02178a3eb5ec99ffdb5351160,-6.464036970856814
b47ef6a5c4acfbd675d3b3946bc23a9749703fdd,-6.464036970856814
ddb9f7681e4b80dfff9ee296444d1294f55dd13c,476.2671176215034
3a9507cc35b592af5172dd8ebb28cc89827e3f68,424.28613990845776
132375a118767bda43cef7d17fb9ee7e3910fda6,7.049466288239245
551f1885fa0f60bb05f612a39cafe53130ac961e,404.61059473384705
399626499b7dfe518b8a4a57b801dae132f325db,-6.464036970856814
cc3750ac71c85cc688659b3eb20dc112738eb623,644.9719211209526
04239f2bf72cdc7e72a1c7a90711df6fc5f26da5,455.2967667235513
9c87e30e40e82eba487a7fb0b594eb881db74389,412.55678792745215
dfa9e94c4a431aff8ee89b047cc66d0c7e44988b,-6.464036970856814
eb13a10d11465081642b5ae93ad1867dcd2d3b1e,440.9731342836028
f3931aca05bc6c99fe0c03619fc54098c0c515ef,-6.464036970856814
16f6526457cc7d849c2a9829efa0e021c78353f0,515.356702986089
74b0cbfbe74747c9780b564db3e624d3c19878a2,422.6335425760165
fc67a6d22a9d1beadaf42cd714789d5749800b19,413.15423494430087
d0c7acbad13d292e637f23633da232e29186e20c,443.1930870579459
b921a4ac834cc1109c06e7c1de9439c0daf16e06,528.4482620202211
e31ee5529458da77ca3239ca06f64465e737e454,430.2437825170968
7ca31b15ef53fe8e730b6e8ee804a78d8f823b4d,-3.2840765035504873
5c3b77931dd97f17e14c3bbf205173d36f09c6f0,439.48557392509883
07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,532.3620577805607
b095a86f58a41adaf4197caac4b38de0a96a4058,25.966129312495823
05a25962f9f30d8544842ec3d79244e99d11017b,607.8209748162985
458f801c533d802e3655e9bbced52ee22826f197,430.1693950960967
03e6a7ed0af5b24ea57bb1bb6f37b17047637356,443.6669093534471
293ffd1359a352518d31928214161b644128851e,544.8715472908359
95068b8d72613d8b51b22243060dd50a498e4dbf,516.1273854180779
ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,420.1950082379472
bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,476.0847349724136
758e005c28f680380e79d7935f29ce42c3b49dfe,526.0360471820018
881348d182c96239cf7f78a13cefa5adb47fb752,-6.464036970856814
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,484.52384966951695
88bf2ee39f502979c06148c8ed9ad29b2df033a0,-6.464036970856814
52a23c1eb5ea201859a91a6cb70114032878f7da,368.5690410850828
b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,581.378547947992
7361dcd9f215eaa06f5ebb15438e19a7113cee0a,3.180768083928399
6dccb96a95dd55aeed519fcfaf84d26493df68fe,0.0008076166220725156
ec12ea01cda3dcf0c6271ea7140c656f4774264b,448.2897173440903
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,528.8104797878723
c62671ce23840752f47d376866a2f2e0bb5a8248,6.360728551234729
131010225a14ea18fa1748a59efd6413fc0eb338,457.4239939401153
a2b095e8fed2a3edb2a751b5e1e71336757e278d,455.06487121852797
766e70bac5c7e88381749ba3f140e03132b0858e,404.1881585672214
92f75ecf86b6e027c977162cc4297db8d280b2be,468.9649886073992
a2b2a641336472d368c2c4b2253e9455fd58d688,0.5662906254410345
a3af6be26868494212d438ddc80ba11e55d7261c,518.3460057195011
a9442d2d488ad2b163e4b3b0904c5199ce2e6547,-6.464036970856814
822f4e8f415d032b8f75c14aabc5dda8f2c9b352,3.180768083928399
defb13732108dd8d257e70b84e439d9020576209,511.4141454661346
44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,-6.464036970856814
8120c2970d5087725caa5d3d87fcfb24155d181b,408.30879637752577
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,539.8005371085387
95ced045710caddbab17dd0552eed9f15d76b4b8,573.7453278927655
629fba23b8937cd3f4ae214255cc9b01b601dc9d,81.68459494486552
17cafdecd37633480065ba97838ed940156e0a07,505.4025519186691
6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,0.0008076166220725156
39342260b5d0b77e66491fa443ba490d843c00f9,-6.464036970856814
95dbcd144e591c2694acc9bc942726784469d0f8,-0.10411603624415733
5f553236d725160fdbff443604199b293f1f44ce,470.382885735173
869b7dfefe247dfa859db744c33c2678411dd945,507.434027419173
4f718d14fd2f4506b47f244ff6ba9989cf256207,-6.464036970856814
c910640a6e6c25b259dfcc4990f2899245e988ca,433.9587544326074
c9210ff822feac437edffb18dda200a8f3ea1a59,505.53068442453485
e18348afecf00cc3d88f3ba48351ce1843f220a0,474.4896866433654
5954217e13179b6043acc782e102668a2612a8e4,438.6440935714518
503bbd27536b36d78fcc9d01270dc1561b6b3c5e,453.65882300003005
1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,443.8433304354215
ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,-6.464036970856814
1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,3.8511747456135907
1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,431.51807127336366
a7275f430267de859f35ff4b68e4a276e5be7279,438.5765090764585
5d8539ebe86a27c576d5f46bcba6ba71031a0143,10.21109568022625
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,470.92975015788346
870a45c11058f7dfab6d067039447ce546c208b4,-2.6136698418652955
f9c8ad4b150124d24c41211c5292ccc2c16e68e7,509.32694445354724
812dad3abf68e537e7a5f58627c83daea4375233,464.9819323623077
03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,-0.10411603624415733
8b9fea02641babf2396079c6edfed9abb45117bf,483.3377439624865
b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,0.0008076166220725156
d8788a6c3e384b392b77f519451fed79c34453a2,638.2437930971826
1e6d53083bfb60a532c211edc06a3b3122eaa340,457.87750979065595
67c6e2c1d6737147e2585acdaad8d38d14c09c4f,6.360728551234729
1db27ec90efad017f1e8e8998389d75f98149663,439.72794400412937
ee22b8c134e9178600d57236685e0822b2034601,582.6231741635563
b03c5ebab160571176fd665bad3b559d23d28f4d,578.6342669094292
018c21da2ea1df6cc5d00ce480c48672c234ddb5,565.3942322965936
5a71e57629eb2d9b1281fa0acf78fc410f82233a,396.05445114675996
63add5acaf261ef36ff419c5cf3301d8b1a91b06,436.8515127282759
5b7f5fb34de0f846635830319871e2bdd06857b1,464.3802934895323
e074b29573906c0b39248900a4d73df3a44cb72f,473.74351388882945
b531258b394067bfd55762aecedc84154e145dbd,-6.464036970856814
5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,490.9358884208524
6581d33040854c49896098641bd48cca28d0bfb1,441.6830200262646
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,551.1044663733876
07333b87f6d8b5cf5c7022761b649115d184b038,0.0008076166220725156
9f92a391a271d11a1530427da3a2cfec21c57679,-0.10411603624415733
e5129f4e0fead85906b2b0ef48b253420c85060e,427.7011183241838
e6a92b275fb840ad324abb74e09a4d3517e7785a,-0.10411603624415733
64a758225c8fee36cfc6a33f8ce52435bee3f22b,531.7346679946911
7866c1a752ede108330f59479ba22bbe27e24959,456.1045867637952
e2d2423c2aa3c3191363bccba383a85740b6003a,494.2894140544193
e26a4055e714830a051bbd4118cb4e10cfe613f9,449.61812588232027
a2a35215a2bacc65b551efa3a17f34c5566ba27b,426.62398670569485
9e53b4840e7a00693adbb1eb46654e76c8309a61,485.5880010838151
ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,3.7462510927473645
4665254e0bacb0ecb8a006903b69fa80b51490d5,475.9011866785922
64a6357ce0328ec2be2d70104169f3b044bc3e98,0.0008076166220725156
166fb0fa70c428f172f3fcb85eddff4b3ca33545,520.097954844269
b7e544c21d1ff99ef7b6d78a86b325c0645c9160,-6.464036970856814
766c88ba88b04bd663ed05616d542db453b12cd5,-0.10411603624415733
16ba4511e82380eebd8917142d36a7f2ca28afd9,433.1345343184317
d03bea3b98a10800cf21885099655d78156b34c9,0.0008076166220725156
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,-6.464036970856814
b9ceb5058547f7ba48f2fc6323c2dad311e83349,-6.464036970856814
1605b2665d898bf88f2d12046ffc219fc98011dd,-2.6136698418652955
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,421.45530879606514
2b40888cb9a0fa0aca9642febd79836b4a71723b,-0.10411603624415733
3783d0f562e9914300b98214cbf59c47df628116,424.9049204977725
6259df3d2eb137841e632a56f2f7cca3e3ff4172,476.77871203471614
89b4c8805837e713f9a730c673c222d2fe78bd69,380.17350060604866
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,613.965092242224
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,397.72955456797393
c90b14063cc4b109019cacd40eba1359439a23a8,448.17129424644196
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,-6.464036970856814
49412082f17170a1b1a7a0f4811fc3f84cab68d7,433.6635950486499
9f8d3b5c8003823b00814d8650478f4a4123310e,538.5308700792216
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,-6.464036970856814
973f904d79c6d3556de58dd6a26972c4d1f519ac,435.32072387505707
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,509.6322603021728
236ccca2305d258085cfccd31359d025e8c2ef03,478.3105871996274
6e6e61a418676943dab9187c8c0a7c7608796ef3,16.485214503045412
00a65504314fd5a7c062943e9b5f2a282c43c96b,6.360728551234729
35c68cb7b68131dd4395dbaaceafc098adb26efe,499.3534125300128
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,448.90445941814454
39f3b003b013995457d88d0f976e589375ea381c,598.3620276961915
be2efc5d7aac68e406e259efd6a1383b0535d030,529.3042861976028
05654f1872402567f29cb0dbd2b6a67ca962ba20,405.00665876645434
01ef84ddbd815b848e2791e31d1e1fb530af0800,463.94928038647305
c617565d917710c71fc918bbd53a980d54c98b01,-0.10411603624415733
0347f75702f7a58defa7830fd2160be814ee63d7,472.71082936443656
e9f4a7e0f743c19594d064f493acc7da5705cb97,541.3190418012834
cbc361742d9f5471b72c408c86a163a3a0babdde,478.41212905774967
51a5c6236ca8dc5f31f3a163b32f27117200f21d,6.360728551234729
1d2002450bef0d038cfff583a8a45c1152adff4f,478.2031300697812
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,408.05570751723997
b935e46f14ef9cabe4855d768f80a882afc5bbf3,521.6421192879518
dd89be9611dd1e70f883c325c3de4bfd4beddd54,603.4848477181035
7a6f4434324d90047db1434d2218b125200749d1,560.5532587715315
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,506.6452287681182
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,609.9383029165413
b87878311a2b2974047b44213c352effc62b8ba2,6.360728551234729
53758d4e489f33ad1709258781c0db4fab9b5803,502.8701957297241
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,0.0008076166220725156
4d1782421e1635415765058a400cbf70e2efc504,521.9621290671378
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,483.8328141840305
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,-6.464036970856814
09985e3d85e82b3a084a6854d96f6eaaab8d8273,463.8432444280342
16d75e63608ef1837ee0170830e58cb7d368a3a0,-0.10411603624415733
52e6e0e10f90361c2ff44016e514330a60be586e,434.7873636360021
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,527.3174997126048
4496d0d42a729a789643e669e0f73b068777f1d7,429.29164206764864
0e62088a0bd61cefe0756a63c5af7132651e9eea,422.4251270190686
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,460.6152240964777
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,445.0972413450647
c16dc22c158d28ef77c69463309bd08d7c5b6736,415.19664138311106
62f07fb05c1335d56823a296968f0052ef393852,535.8681579309325
c921879f4f48c0cc5ba092b03e62973976c85a17,455.12974244067226
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,-6.464036970856814
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,555.6718382892423
fee103a972b59d0ccba0feb8675a40a245112360,409.75750263575054
49aafbfd3dc45435f5e1755a2e0723967d683a6c,576.9591012713311
cb4d8a04111bde60ff9e4f196f92717262918824,-2.6136698418652955
7c3a4910d03e83a50d81e96e6707d17f85205a9d,0.0008076166220725156
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,589.7364254791414
65b711ff6055c05fb83d01e46da49803d9dab58f,509.2117616078843
a6edeceb9d45fdd9f131984206250b116b0b94db,581.9639438779075
6cef00b0aa918bae22743dc4934c2d853e005135,10.21109568022625
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,458.6262583281022
0f73a216f0e2a2af8814d6faa530648df17cfe37,489.04664564872024
eca7b9fb647b11d556338ead147b829adeaee4b5,408.9664807573408
44881e8cfb00fdf360956e521c2250fba8d09d44,-6.464036970856814
e5c708d08a060f7451495235140f8ed5fc6c65e2,-3.2840765035504873
9d86872c99e4afc37f1c6b01357a3128f947cd87,498.4924825481825
34e428fff9d5931c622b15ee18951f781dbc571b,440.20977685571853
6b10ac235069fa3fa257149b095e113710721781,445.72949090759545
6dd3df00297de5fc127deb03d1cb76ab9385d496,415.79079402700484
f578deabf3afe98992b136729474b1ed461bd6a3,554.7316060749506
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,630.9950944494392
7271ee9d0c25df94c37e8b50b63d8cc893127247,6.360728551234729
e1526ef25f838eeb588fa4f3df0cc514376901e0,464.1958434214669
f2b7d6d8635b65fb4730a3860998148f83cbf92a,398.26584969265207
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,520.4387995538088
9943ea95b914e7b37549437fb292ce9608f10d41,529.0630475061662
7d93473c5e877b59586deaaf559da053dbc9a7bc,481.5904733230907
e65ba317385a51e76379f53a718b43678d468a17,467.47436503995954
cb8a7c0c876d287354b99b4480e0c5fe360583b7,456.04517749778677
259303751b8f314105e5889e30e02c3c1a887c5a,553.0856399664274
aa701809f8f15da8064b7426a090ac6911849179,-6.464036970856814
62121076b2a2fc75f121ebb3d01af8a0f7b791be,461.1172656377071
c80f7b579f91b8d02382fe242062f2d75f271bb0,462.276649698576
901027c8d499d895e0022de833e1a05800e0dff9,465.6892147319673
e63c018e3539baa1a5480a84bc7d83d5dd428c18,386.83614337769296
e528dded38c29bfa162f96d188ac46608a61695d,-2.6136698418652955
07c8954960c4774f911f34fc6ed6ecc80c418b3a,602.6441018050839
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,0.0008076166220725156
addaffc4a499dbafbd55194706f75a50c1359f20,469.38550306134726
516d042816262622b22ebecf129efc7b4869b0b1,-0.10411603624415733
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,453.20636366840193
6aba74ebcbbdb7b9f2a4483adeb769de06403004,474.3517525909139
d3380c010e39f08a398b07639fe9f091f9d6ebad,471.0223271037482
3245e67245c8ca0c162e45db30153c4a3870b113,490.9247675509179
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,3.7462510927473645
37b44770511dcfd53cb5b84729e675c0052bec0e,483.16395493572355
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,446.0442985342816
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,396.327592416782
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,461.09041954307986
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,372.4946688658628
526bee426ddf585c34ca727fe5fa3e4d51311317,-2.6136698418652955
27efa149460fd0952df3acd2b9b552baf5fc5dda,453.71567569099267
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,559.880557566303
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,453.6087754911982
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,470.6574471064724
0654c8263516d72be6891a0ecca904f41c4d10b1,524.9827001952765
69a4a6042373b49e3abeb16903d90be32f41ed26,440.09830687176833
616bbfe0981ef042ee18789c4f274cd4313e978f,-2.6136698418652955
13e63a71fb77662ab84453e0c0b0719e52042682,-6.464036970856814
35e66128c079d902484cba327f1d99d9a50f8e70,401.63334301617675
24507171dec4cee2f64c8819f2f0c33882138078,546.7079415480462
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,-0.10411603624415733
425b9425691ab3a12a19eb8553e6a66340827e6f,605.5553863990124
331cfb9e53861cd1304a66385b1f91bd844f9ae7,469.3861304797626
7d20da9fad6951e92128cb96ed65c0274725564c,451.65473812977274
35736d0db390f11f2655ecbdf2f4e0f95913c013,483.52941889566415
b4e3a0b877e12f70ec2fd814a664e3830107615c,462.41043197259313
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,-0.10411603624415733
2731e963b8636970cb7ab6505e6c434bd4577968,6.360728551234729
cf61d7396561b36044ea119b74c7ea1cc1083895,384.03913188687153
5a8c458e9e19e15a59f06d7a86abae6207652e1b,462.7203456594214
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,504.82761355860004
ab91fb38c1472e50f726f6564b128125105c423c,414.5800149556069
81460d227c47eafc9ef1542412d5975501b3bbbc,19.395643606237833
fe6f686f595cce82b0e423d735d93376e1078970,503.8808673108537
ca929d2fce6afa19a2a44d7324f59b5571504a56,372.938907259366
355146e8b44a5170d6be887d4a885381389a88c2,494.67699707477067
b307abb62bc1660ab857080595abca38e67569a5,457.4529200372768
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,427.33196270362276
daca5f01d4227d57dc02b533dac9aadee17d874a,416.2637668357733
418d7059d5266d440e6e6d952d1091955e8e096a,670.831779731629
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,577.4617064351473
dd447295c26e3052ce702deef90b85b2c95cc24c,-3.1791528506842575
7cfc0106adedbc2997d97ba062c2d73a315735e9,583.9763481526802
0968f25447365f5338e2183ff45e60ac1cbc662b,461.61334442171375
352f7e965d3694a027f36157e9096a91636b8d77,6.360728551234729
d8acc0be832ecf8ef434e08cdc77b83811c0a290,-2.6136698418652955
40a8e7f491eef8f056f80ff22b4ec822ab44b257,448.0842063850193
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,445.2600550270651
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,453.567580331323
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,441.03534257386315
45cc3fd14795aee372d6b11d3394e877c93c5b12,-0.10411603624415733
3f7db50e487aac041dc7a93dadc63c2b64f35f35,439.975012760864
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,383.1668199129734
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,-0.10411603624415733
564ef83dedb5fc55f4d18dadc833a59be5b66b93,422.85199830370516
96edeba17eae6d08ffa866c3b1f80cf66ae98063,-0.10411603624415733
6106c098236d2c2ee810d14be2e63e768e4c88a0,3.180768083928399
6eb99d9fcf3725c82dd85000687fea5c87ba5603,504.7178082346855
40b19d0d687b11c151e2e52a1c45cdc228367248,447.52738347981966
306994c5a4709fc9524805e27a94b0af37b710d6,447.5581205338154
05f29cbe52e4638f8522b4cf7156451be52f820f,523.2226381048013
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,535.3469069914916
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,495.14299274451815
bc0b0b44722657fbad3a483b828ba04879250aa9,-6.716290587407393
9218614600ba09670b1139f9d32ce74ed37039cc,382.99111567401735
8a2887db89c942c5db855014d17f83d72a42d1da,408.1736787142619
50fefecf2b22217f20e38de53a9d373f2e6fb479,497.32146341582103
806c930bc010bd0594fb1988bad5371989cbf48c,421.501324620941
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,472.8441823326181
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,482.67450859612006
68714d974b0744f451c5ebc8fd4d8098f6eec52f,450.9878196334122
014ea6d95ae315c024af366feda8ad406bf24711,520.2627061074816
2ace1dee1b009246306a32a49ef67dc885559d05,519.9284658797753
47e8256128b8451f996f90e19fef736fc88f674d,573.0129402566022
5bd64029979188029b354f74a3615c3e3ae51773,502.99882467879496
614a6af307a7a6f7c34e7f84970a86b22158c831,442.10012007318994
00a378bf545a1e42fd1361502a8f03e9044e37b5,3.180768083928399
52e63792b8830a6145aa22af560859087b89ec3b,441.0299346279563
89a327243b1ccbf4bd9c83966951c9c3b334539a,455.6725686665033
15285211f7a3277dd7b19e1a649d953a40160ee9,-0.10411603624415733
b75727e7f8339da2534837df6a3b87cd893a3d64,409.06549585709973
